text1,text2,human,chrf,bleu,rouge1,rouge2,rouge3,rougeL,Elron/bleurt-large-512,bertscore/roberta-large,bertscore/bert-base-multilingual-cased,bertscore/microsoft/deberta-xlarge-mnli,fasttext_cossim,w2v_cossim
Your tickets are confirmed. You are leaving from Union Plaza.,You have confirmed your tickets. You're leaving from Union Plaza.,3.0,0.7152177969197133,0.8025789539754631,0.761904761904762,0.4210526315789474,0.2352941176470588,0.6666666666666666,0.8070822358131409,0.9727413654327391,0.9194669127464294,0.9535293579101562,0.8377853631973267,0.8898316025733948
"You want to visit Arbor Apartments on March 13th, correct?",you wanna go to an arbor apartments on march 13 huh?,3.0,0.3121422462936886,0.4911815099114245,0.5714285714285713,0.3157894736842105,0.2352941176470588,0.5714285714285713,0.4796504974365234,0.8836878538131714,0.7769930362701416,0.8017327785491943,0.8499566316604614,0.5810241103172302
I will bee visiting Vegas. I am leaving from SF and I prefer Economy seating.,I will be going to Vegas. I am leaving from San Francisco and prefer Economy seating.,3.0,0.6986909973999216,0.749688074831137,0.7096774193548386,0.4827586206896552,0.2962962962962963,0.7096774193548386,0.5606569051742554,0.965968132019043,0.9023339748382568,0.9047231078147888,0.7834763526916504,0.8553562164306641
Can you tell me today's date? And how's the wind?,can u tell me todays date? and how is the wind?,3.0,0.56763027931817,0.738533448762713,0.7826086956521738,0.4761904761904761,0.2105263157894737,0.7826086956521738,0.6946536302566528,0.9398952722549438,0.8868494033813477,0.9478625059127808,0.9234020709991456,0.9147842526435852
Please confirm: 1 ticket for Sky Vs Fever in Chicago on March 1st.,Please confirm that there will be one ticket for Sky Vs Fever in Chicago on March 1st.,3.0,0.8419334612574392,0.7124271803872876,0.8000000000000002,0.7142857142857143,0.6153846153846153,0.8000000000000002,0.6550409197807312,0.9674705266952516,0.9178417921066284,0.9091380834579468,0.937731385231018,0.9515510201454163
"Thanks, that's all the help I need.",thanks thats all i need.,2.75,0.3117865832108507,0.4425429915329532,0.7692307692307693,0.3636363636363636,0.0,0.7692307692307693,0.3510114848613739,0.9270238876342772,0.723085880279541,0.8415040969848633,0.8638956546783447,0.7540345191955566
Is the entrance to this attraction free?,Is it free to enter this attraction?,3.0,0.4987889034496377,0.6549540187153249,0.7142857142857143,0.1666666666666666,0.0,0.5714285714285714,0.7282053232192993,0.9740737080574036,0.869730532169342,0.9219292402267456,0.9523085355758668,0.8957868218421936
"Happy to assist, have a great day!",I am happy to assist you. Have a great day!,3.0,0.7116232730728028,0.6878159797475278,0.8235294117647058,0.6666666666666667,0.4615384615384615,0.8235294117647058,0.7660530805587769,0.9550424218177797,0.8675106167793274,0.8873485922813416,0.8402836918830872,0.7939656376838684
WHICH HOTEL DO YOU WANT ME TO RESERVE.WHAT IS YOUR CHECK IN DATE/,What type of girl do you want me to reserve? What is your check in date?,1.333333333,0.0046468401486989,3.412373128418519e-155,0.7999999999999999,0.7857142857142856,0.7692307692307692,0.7999999999999999,-0.291434645652771,0.8921027183532715,0.5554453134536743,0.7664174437522888,0.4729725420475006,0.29238319396972656
"can you find me 2 round trip flight to portland, or on 7th of march",can u find me 2 round trip flight to portland or on september,1.333333333,0.6648130670750113,0.7320462184404091,0.7857142857142856,0.6923076923076924,0.6666666666666667,0.7857142857142856,0.0475500077009201,0.9519081711769104,0.8870025873184204,0.9129918217658995,0.9653189778327942,0.9225428700447083
It is pet friendly. Their direct linle is+1 212-703-2001.,It's pet friendly. Their direct phone number is+1212-703-2001.,3.0,0.6978034992904218,0.7263583953485349,0.6666666666666666,0.3636363636363636,0.2,0.6666666666666666,0.2869997322559356,0.9397606253623962,0.8820924162864685,0.8995975255966187,0.9554652571678162,0.9010921716690063
"Your ticket is verified. Sadly, you cannot get a refund on the ticket. The flight leaves from YVR International Airport.","Your ticket is valid. Unfortunately, you cannot receive a refund on the ticket. The flight departs from YVR International Airport.",3.0,0.7465978671496518,0.7695449939513487,0.8000000000000002,0.631578947368421,0.4444444444444444,0.8000000000000002,0.7222049236297607,0.9817711710929872,0.9402733445167542,0.9552526473999025,0.9862785935401917,0.9692577719688416
"No, that will be too late. Please book the appointment for 9:45 in the morning.","No, that'll be too late. 9:45 in the morning.",2.0,0.5191042517413571,0.4335487376706691,0.7407407407407406,0.56,0.3478260869565217,0.7407407407407406,-0.0543716996908187,0.942574143409729,0.881605863571167,0.8262099027633667,0.9449723362922668,0.8478857278823853
Please confirm: pick up a standard Corolla at LGB Airport from 4:30 pm on March 12th until March 13th.,check out a standard corolla at lg airport from 4:30 pm till march 13,2.0,0.3788547210038974,0.4524603204802694,0.5714285714285715,0.4242424242424242,0.3225806451612903,0.5714285714285715,0.255051702260971,0.9119163751602172,0.8196050524711609,0.8267937302589417,0.8844835162162781,0.7187042236328125
That would be great. What locations are good for sightseeing?,That would be awesome. what are good places for sightseeing?,3.0,0.5726963507999753,0.6867524668461326,0.8000000000000002,0.4444444444444444,0.125,0.8000000000000002,0.780169665813446,0.973670780658722,0.9034834504127502,0.9506793022155762,0.9880660772323608,0.9451162219047546
"No, not now","No, not at this time.",3.0,0.4545069238197732,0.3288580454955831,0.5,0.3333333333333333,0.0,0.5,0.6641346216201782,0.9449730515480042,0.7676792740821838,0.8022862672805786,0.825431227684021,0.8670439124107361
"I will be travelling to SFO for a short getaway, and would prefer an Economy class seat.",i'm going to sfo for a short getaway and i want an economy class seat.,3.0,0.4654963106628143,0.5443754406151184,0.7272727272727272,0.5806451612903225,0.4827586206896552,0.7272727272727272,0.7501219511032104,0.9365482926368712,0.8047258257865906,0.8582573533058167,0.9311625957489014,0.832950234413147
"Sure, I have found a good attractions for you, You should check out Brooklyn Bridge park, This is a very nice park","Sure i have found a good attraction for you check out Brooklyn Bridge park, it's a really nice park.",3.0,0.6361803111869588,0.7217958687207576,0.8095238095238095,0.6500000000000001,0.5263157894736842,0.8095238095238095,0.5419677495956421,0.9636089205741882,0.8868964314460754,0.9106807112693788,0.9421551823616028,0.9581282138824463
"Seems nice. Now I want this event to be added on my calendar, and I want it to be named Movie at Century. The address of the event is 7000 Northgate Drive. The time for this event is 22:00.",Seems like a nice thing. Now i want it to be on my calendar and i want it to be called movie at century. 7000 northgate drive 22:00 is the time for this thing.,3.0,0.4287162800334414,0.5903696106742831,0.7733333333333333,0.5205479452054794,0.3380281690140845,0.6933333333333334,0.4268665313720703,0.9351842403411864,0.8348827958106995,0.8553448915481567,0.9785951972007751,0.8870142698287964
Another nice one in Redwood City is Natalie's Salon.,Natalie's Salon is another nice one in Redwood City.,3.0,0.8244308682588604,0.903215206583662,1.0,0.7777777777777778,0.625,0.6,0.539539098739624,0.979283094406128,0.9397972226142884,0.9075002074241638,0.9979657530784608,0.9745063781738281
i am leaving from toronto and im leaving one the 6th. i want to come back on the 13th,i'm leaving from toronto and I'm leaving one the 6th i wanna come back on the 13th.,3.0,0.7539953798160175,0.8509677257203806,0.7894736842105263,0.6111111111111112,0.4705882352941176,0.7894736842105263,0.8098577260971069,0.9780598878860474,0.8741490840911865,0.9497527480125428,0.8688109517097473,0.949572741985321
Is this right- a table for 2 on March 1st at 7:30 pm in Union City at the Texas Roadhouse?,Is this correct? A table will be held on March 1st at 7:30 PM in Union City at the Texas Roadhouse.,2.333333333,0.6701161151671801,0.7187733347081023,0.8372093023255814,0.7317073170731706,0.6153846153846154,0.8372093023255814,0.4278185367584228,0.944036900997162,0.875673234462738,0.8682758212089539,0.9636886715888976,0.944858968257904
"Hi, could you help me search for some events please? Would prefer something in the San Diego area, and I heard that Sara Bareilles is a great eevent.",hi can u help me search for some things please? I heard that Sara Bareilles is a great thing in the San Diego area.,2.333333333,0.6462546308114233,0.6504702529853645,0.7692307692307692,0.6,0.4999999999999999,0.576923076923077,0.0711634010076522,0.9376295208930968,0.8779904246330261,0.8198845982551575,0.965985119342804,0.95743727684021
"How about Clifford Chew, MD? He's also in San Francisco and is an ENT Specialist.","What about Clifford Chew, Maryland? He is also in San Francisco and a ENT specialist.",2.666666667,0.6755300351638356,0.7832432948639645,0.7741935483870969,0.4827586206896552,0.2962962962962963,0.7096774193548386,0.1624131053686142,0.9504978060722352,0.9152942895889282,0.8666611909866333,0.9234944581985474,0.9141002297401428
It's confirmed for now,It has been confirmed for the moment.,3.0,0.4942057643036543,0.4212654554299518,0.5,0.2,0.0,0.5,0.8635823726654053,0.9461433291435242,0.8391568660736084,0.8794876337051392,0.9056208729743958,0.8669306039810181
Your booking was successful. Emjoy your event.,"yea, you booked it and it worked. e-mail me and let me know what you're going to do!",1.333333333,0.1223575037369761,0.1282906332697764,0.074074074074074,0.0,0.0,0.074074074074074,-0.0918169170618057,0.8717356324195862,0.6897802352905273,0.5711409449577332,0.5476420521736145,0.54891037940979
"Okay, I will do this one.","ok, i'll do this one.",3.0,0.572788604616716,0.6165250924897767,0.6666666666666666,0.4000000000000001,0.25,0.6666666666666666,0.8445875644683838,0.9584814310073853,0.8674220442771912,0.9768046736717224,0.8776203989982605,0.8399165272712708
You would like to schedule a visit to berkeley hair studio for 5:30 pm on march 9th?,you want to go to berkeley hair studio for 5:30 pm march 9?,2.8,0.5167370248524132,0.5515745101915291,0.6875000000000001,0.4666666666666667,0.4285714285714285,0.6875000000000001,0.2210558801889419,0.9544093012809752,0.9011349081993104,0.8903732895851135,0.9549850821495056,0.8752321600914001
"So, you want to five an interesting event, not in Music or some other type, but in the Sports category?",so u want to 5 not in music or anything else but sports?,2.75,0.2410643773476846,0.2774437611533875,0.5454545454545455,0.2580645161290323,0.1379310344827586,0.5454545454545455,-0.8227165341377258,0.9061650037765504,0.7856391072273254,0.7636932134628296,0.9234386682510376,0.8169798851013184
Yes I have 8 results and how about a bus for the time 7:30 am for the cost $28 with 0 transfers.,yes i have 8 results and how about a bus at 7:30 am for$28 with zero transfers.,2.75,0.5952235358954755,0.6720309687338707,0.8095238095238095,0.65,0.5263157894736842,0.8095238095238095,0.5803341865539551,0.9592620134353638,0.9135124683380128,0.9229400157928468,0.9640937447547911,0.9336448907852173
I found 2 restaurants for you. How about Lungomare in Oakland?,I found two restaurants for you. how about lungomare in ohio,1.666666667,0.593380762011886,0.744055884100295,0.8181818181818182,0.7,0.5555555555555556,0.8181818181818182,0.2580021023750305,0.9427297711372375,0.8507099747657776,0.911711037158966,0.9113554954528807,0.8232520222663879
"I am leaving from Atlanta, GA and going to London. I'd like to return on the 14th of March.","I am leaving Atlanta, Georgia and going to London. I would like to return on the fourteenth of March.",2.666666667,0.7259759256269482,0.765938090624081,0.8205128205128205,0.5945945945945946,0.3999999999999999,0.8205128205128205,0.8075078725814819,0.974313735961914,0.9563549757003784,0.9590974450111388,0.9538367986679076,0.935093104839325
There was nothing at this time. Can I do anything else for you?,there was nothing right now. can i do anything else for you.,3.0,0.5885197157689246,0.6957009892181985,0.8,0.6956521739130435,0.5714285714285713,0.8,0.8341976404190063,0.9412877559661864,0.863219141960144,0.9485461115837096,0.9117788076400756,0.9462293982505798
No. I want to find some songs. Find me something from 2019 by Justin Moore. Search the Late Nights and Longnecks album.,"No, it is not. I would like to locate some songs.""Find Me Something From 2019"" by Justin Moore. Search for the late night and longnecks album.",3.0,0.526441390778178,0.6152965506562565,0.8163265306122449,0.6382978723404256,0.5777777777777778,0.8163265306122449,0.4873962700366974,0.9314302206039428,0.8522866368293762,0.857865571975708,0.9467794299125672,0.9305121898651123
Do you have a preference on the category of events? Any particular city I should search in?,do u like that kind of thing? any city i should look in?,1.666666667,0.1736383064713199,0.21228280715282,0.4666666666666667,0.1428571428571428,0.0769230769230769,0.4666666666666667,0.1256028860807418,0.90271657705307,0.7606736421585083,0.7957924604415894,0.8969586491584778,0.7618739008903503
Please confirm: you want a reservation at the Ac Hotel By Marriott Paris Porte Maillot in Paris. The check in date is tomorrow and the check our date is next Tuesday. Just 1 room.,Please confirm that you would like to have a reservation at the Ac Hotel by Marriott Paris Porte Maillot in Paris. The check-in date is tomorrow and the check-in date will be next Tuesday. It is only one room.,3.0,0.7294533858506984,0.7407973429149579,0.8,0.6301369863013698,0.5633802816901409,0.7733333333333334,0.7283709049224854,0.9564710855484008,0.9063135981559752,0.8642415404319763,0.9645838141441344,0.9521794319152832
